Benefits URL,Competitors,Founded,Headquarters,Industry,Name,Now known as,Overview URL,Part of,Revenue,Salary URL,Size,Type,Website
"https://www.glassdoor.com/Benefits/Workbridge-Associates-US-Benefits-EI_IE247445.0,21_IL.22,24_IN1.htm",Unknown,1989,"Boston, MA",Staffing & Outsourcing,Workbridge Associates,,"https://www.glassdoor.com/Overview/Working-at-Workbridge-Associates-EI_IE247445.11,32.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Workbridge-Associates-Salaries-E247445.htm,51 to 200 employees,Company - Private,www.workbridgeassociates.com
"https://www.glassdoor.com/Benefits/Imperva-US-Benefits-EI_IE101738.0,7_IL.8,10_IN1.htm",,2002,"Redwood City, CA",Computer Hardware & Software,Imperva,,"https://www.glassdoor.com/Overview/Working-at-Imperva-EI_IE101738.11,18.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Imperva-Salaries-E101738.htm,1001 to 5000 employees,Company - Private,www.imperva.com
"https://www.glassdoor.com/Benefits/Skyworks-Solutions-US-Benefits-EI_IE762.0,18_IL.19,21_IN1.htm",,1962,"Irvine, CA",Electrical & Electronic Manufacturing,Skyworks Solutions,,"https://www.glassdoor.com/Overview/Working-at-Skyworks-Solutions-EI_IE762.11,29.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Skyworks-Solutions-Salaries-E762.htm,5001 to 10000 employees,Company - Public (SWKS),www.skyworksinc.com
"https://www.glassdoor.com/Benefits/Deutsch-US-Benefits-EI_IE12828.0,7_IL.8,10_IN1.htm",Unknown,1969,"New York, NY",Advertising & Marketing,Deutsch,,"https://www.glassdoor.com/Overview/Working-at-Deutsch-EI_IE12828.11,18.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Deutsch-Salaries-E12828.htm,501 to 1000 employees,Company - Public,www.deutsch.com
"https://www.glassdoor.com/Benefits/One-Medical-US-Benefits-EI_IE384849.0,11_IL.12,14_IN1.htm",,2009,"San Francisco, CA",Health Care Services & Hospitals,One Medical,,"https://www.glassdoor.com/Overview/Working-at-One-Medical-EI_IE384849.11,22.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/One-Medical-Salaries-E384849.htm,1001 to 5000 employees,Company - Private,www.onemedical.com
"https://www.glassdoor.com/Benefits/CSU-Sacramento-US-Benefits-EI_IE27385.0,14_IL.15,17_IN1.htm",Unknown,1990,"Sacramento, CA",Colleges & Universities,CSU Sacramento,,"https://www.glassdoor.com/Overview/Working-at-CSU-Sacramento-EI_IE27385.11,25.htm",,$50 to $100 million (USD) per year,https://www.glassdoor.com/Salary/CSU-Sacramento-Salaries-E27385.htm,201 to 500 employees,College / University,www.csus.edu
"https://www.glassdoor.com/Benefits/Cal-State-East-Bay-US-Benefits-EI_IE32552.0,18_IL.19,21_IN1.htm",Unknown,1957,"Hayward, CA",Colleges & Universities,Cal State East Bay,,"https://www.glassdoor.com/Overview/Working-at-Cal-State-East-Bay-EI_IE32552.11,29.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/Cal-State-East-Bay-Salaries-E32552.htm,1001 to 5000 employees,College / University,www.csueastbay.edu
"https://www.glassdoor.com/Benefits/Twilio-US-Benefits-EI_IE410790.0,6_IL.7,9_IN1.htm",,2008,"San Francisco, CA",Internet,Twilio,,"https://www.glassdoor.com/Overview/Working-at-Twilio-EI_IE410790.11,17.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Twilio-Salaries-E410790.htm,501 to 1000 employees,Company - Public (TWLO),www.twilio.com
"https://www.glassdoor.com/Benefits/Skillz-US-Benefits-EI_IE784567.0,6_IL.7,9_IN1.htm",Unknown,2012,"San Francisco, CA",Computer Hardware & Software,Skillz,,"https://www.glassdoor.com/Overview/Working-at-Skillz-EI_IE784567.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Skillz-Salaries-E784567.htm,51 to 200 employees,Company - Private,www.skillz.com
"https://www.glassdoor.com/Benefits/SADA-Systems-US-Benefits-EI_IE258619.0,12_IL.13,15_IN1.htm",,2000,"North Hollywood, CA",IT Services,SADA Systems,,"https://www.glassdoor.com/Overview/Working-at-SADA-Systems-EI_IE258619.11,23.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/SADA-Systems-Salaries-E258619.htm,201 to 500 employees,Company - Private,www.sadasystems.com
"https://www.glassdoor.com/Benefits/Laserfiche-US-Benefits-EI_IE29420.0,10_IL.11,13_IN1.htm","IBM, OpenText",1987,"Long Beach, CA",Computer Hardware & Software,Laserfiche,,"https://www.glassdoor.com/Overview/Working-at-Laserfiche-EI_IE29420.11,21.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Laserfiche-Salaries-E29420.htm,201 to 500 employees,Company - Private,www.laserfiche.com
"https://www.glassdoor.com/Benefits/Boingo-US-Benefits-EI_IE14195.0,6_IL.7,9_IN1.htm",,2001,"Los Angeles, CA",Telecommunications Services,Boingo,,"https://www.glassdoor.com/Overview/Working-at-Boingo-EI_IE14195.11,17.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Boingo-Salaries-E14195.htm,201 to 500 employees,Company - Public (WIFI),www.boingo.com
"https://www.glassdoor.com/Benefits/California-Pacific-Medical-Center-US-Benefits-EI_IE4668.0,33_IL.34,36_IN1.htm",Unknown,1885,"San Francisco, CA",Health Care Services & Hospitals,California Pacific Medical Center,,"https://www.glassdoor.com/Overview/Working-at-California-Pacific-Medical-Center-EI_IE4668.11,44.htm",,Unknown / Non-Applicable per year,https://www.glassdoor.com/Salary/California-Pacific-Medical-Center-Salaries-E4668.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.cpmc.org
"https://www.glassdoor.com/Benefits/Wendy-s-US-Benefits-EI_IE728.0,7_IL.8,10_IN1.htm",,1969,"Dublin, OH",Fast-Food & Quick-Service Restaurants,Wendy's,,"https://www.glassdoor.com/Overview/Working-at-Wendy-s-EI_IE728.11,18.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Wendy-s-Salaries-E728.htm,10000+ employees,Company - Public (WEN),www.wendys.com
"https://www.glassdoor.com/Benefits/Self-Employment-and-Entrepreneur-Development-Society-SEEDS-US-Benefits-EI_IE525272.0,58_IL.59,61_IN1.htm",Unknown,Unknown,"North Surrey, BC (Canada)",Unknown,Self-Employment and Entrepreneur Development Society (SEEDS),,"https://www.glassdoor.com/Overview/Working-at-Self-Employment-and-Entrepreneur-Development-Society-SEEDS-EI_IE525272.11,69.htm",,$1 to $5 million (USD) per year,https://www.glassdoor.com/Salary/Self-Employment-and-Entrepreneur-Development-Society-SEEDS-Salaries-E525272.htm,1 to 50 employees,Nonprofit Organization,www.seedsbdc.com
"https://www.glassdoor.com/Benefits/Union-Pacific-US-Benefits-EI_IE691.0,13_IL.14,16_IN1.htm",Unknown,1862,"Omaha, NE",Transportation Management,Union Pacific,,"https://www.glassdoor.com/Overview/Working-at-Union-Pacific-EI_IE691.11,24.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Union-Pacific-Salaries-E691.htm,10000+ employees,Company - Public (UNP),www.up.jobs
"https://www.glassdoor.com/Benefits/bareMinerals-US-Benefits-EI_IE41696.0,12_IL.13,15_IN1.htm",Unknown,1976,"San Francisco, CA",Beauty & Personal Accessories Stores,bareMinerals,,"https://www.glassdoor.com/Overview/Working-at-bareMinerals-EI_IE41696.11,23.htm",Shiseido,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/bareMinerals-Salaries-E41696.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.bareminerals.com
"https://www.glassdoor.com/Benefits/Toyota-Motor-Corporation-US-Benefits-EI_IE1293891.0,24_IL.25,27_IN1.htm",Unknown,Unknown,"Toyota, Aichi (Japan)",Transportation Equipment Manufacturing,Toyota Motor Corporation,,"https://www.glassdoor.com/Overview/Working-at-Toyota-Motor-Corporation-EI_IE1293891.11,35.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Toyota-Motor-Corporation-Salaries-E1293891.htm,10000+ employees,Company - Public (15000),www.toyota-global.com
"https://www.glassdoor.com/Benefits/Sur-La-Table-US-Benefits-EI_IE38800.0,12_IL.13,15_IN1.htm","Williams-Sonoma, Bed Bath & Beyond, Crate and Barrel",1972,"Seattle, WA",Home Furniture & Housewares Stores,Sur La Table,,"https://www.glassdoor.com/Overview/Working-at-Sur-La-Table-EI_IE38800.11,23.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Sur-La-Table-Salaries-E38800.htm,1001 to 5000 employees,Company - Private,www.surlatable.com
"https://www.glassdoor.com/Benefits/Cbeyond-US-Benefits-EI_IE13737.0,7_IL.8,10_IN1.htm","Comcast, Rackspace, Savvis",1999,"Atlanta, GA",Enterprise Software & Network Solutions,Cbeyond,,"https://www.glassdoor.com/Overview/Working-at-Cbeyond-EI_IE13737.11,18.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Cbeyond-Salaries-E13737.htm,1001 to 5000 employees,Company - Public (CBEY),www.cbeyond.com
"https://www.glassdoor.com/Benefits/Corinthian-Colleges-US-Benefits-EI_IE8538.0,19_IL.20,22_IN1.htm","DeVry Education Group, Apollo Education Group, ITT Educational Services",1995,"Foxboro, MA",Colleges & Universities,Corinthian Colleges,,"https://www.glassdoor.com/Overview/Working-at-Corinthian-Colleges-EI_IE8538.11,30.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Corinthian-Colleges-Salaries-E8538.htm,10000+ employees,Company - Public (COCO),www.cci.edu
"https://www.glassdoor.com/Benefits/FOX-Sports-US-Benefits-EI_IE14925.0,10_IL.11,13_IN1.htm",Unknown,1983,"Los Angeles, CA",TV Broadcast & Cable Networks,FOX Sports,,"https://www.glassdoor.com/Overview/Working-at-FOX-Sports-EI_IE14925.11,21.htm",,$5 to $10 million (USD) per year,https://www.glassdoor.com/Salary/FOX-Sports-Salaries-E14925.htm,51 to 200 employees,Subsidiary or Business Segment,www.foxsports.com
"https://www.glassdoor.com/Benefits/Stearns-Lending-US-Benefits-EI_IE395131.0,15_IL.16,18_IN1.htm",Unknown,1989,"Lewisville, TX",Lending,Stearns Lending,,"https://www.glassdoor.com/Overview/Working-at-Stearns-Lending-EI_IE395131.11,26.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Stearns-Lending-Salaries-E395131.htm,1001 to 5000 employees,Company - Private,www.stearns.com
"https://www.glassdoor.com/Benefits/Activision-US-Benefits-EI_IE3809.0,10_IL.11,13_IN1.htm",,1979,"Santa Monica, CA",Video Games,Activision,,"https://www.glassdoor.com/Overview/Working-at-Activision-EI_IE3809.11,21.htm",Activision Blizzard,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Activision-Salaries-E3809.htm,1001 to 5000 employees,Subsidiary or Business Segment,www.activision.com
"https://www.glassdoor.com/Benefits/ZipRecruiter-US-Benefits-EI_IE531004.0,12_IL.13,15_IN1.htm",Unknown,2010,"Santa Monica, CA",Staffing & Outsourcing,ZipRecruiter,,"https://www.glassdoor.com/Overview/Working-at-ZipRecruiter-EI_IE531004.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/ZipRecruiter-Salaries-E531004.htm,1001 to 5000 employees,Company - Private,www.ziprecruiter.com
"https://www.glassdoor.com/Benefits/Pharmavite-LLC-US-Benefits-EI_IE38451.0,14_IL.15,17_IN1.htm",,1971,"West Hills, CA",Consumer Products Manufacturing,Pharmavite LLC,,"https://www.glassdoor.com/Overview/Working-at-Pharmavite-LLC-EI_IE38451.11,25.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Pharmavite-LLC-Salaries-E38451.htm,1001 to 5000 employees,Company - Private,www.pharmavite.com
"https://www.glassdoor.com/Benefits/International-Rectifier-US-Benefits-EI_IE357.0,23_IL.24,26_IN1.htm",Unknown,1947,"El Segundo, CA",Electrical & Electronic Manufacturing,International Rectifier,,"https://www.glassdoor.com/Overview/Working-at-International-Rectifier-EI_IE357.11,34.htm",,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/International-Rectifier-Salaries-E357.htm,1001 to 5000 employees,Company - Public (IRF),www.irf.com
"https://www.glassdoor.com/Benefits/In-Shape-Health-Clubs-US-Benefits-EI_IE148166.0,21_IL.22,24_IN1.htm",Unknown,1981,"Stockton, CA","Health, Beauty, & Fitness",In-Shape Health Clubs,,"https://www.glassdoor.com/Overview/Working-at-In-Shape-Health-Clubs-EI_IE148166.11,32.htm",,$10 to $25 million (USD) per year,https://www.glassdoor.com/Salary/In-Shape-Health-Clubs-Salaries-E148166.htm,1001 to 5000 employees,Company - Private,www.inshape.com
"https://www.glassdoor.com/Benefits/Philz-Coffee-US-Benefits-EI_IE311692.0,12_IL.13,15_IN1.htm",,2003,"San Francisco, CA",Food & Beverage Stores,Philz Coffee,,"https://www.glassdoor.com/Overview/Working-at-Philz-Coffee-EI_IE311692.11,23.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Philz-Coffee-Salaries-E311692.htm,501 to 1000 employees,Company - Private,www.philzcoffee.com
"https://www.glassdoor.com/Benefits/IQVIA-US-Benefits-EI_IE8347.0,5_IL.6,8_IN1.htm",,2017,"Durham, NC",Health Care Services & Hospitals,IQVIA,,"https://www.glassdoor.com/Overview/Working-at-IQVIA-EI_IE8347.11,16.htm",,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/IQVIA-Salaries-E8347.htm,10000+ employees,Company - Public (IQV),www.iqvia.com
"https://www.glassdoor.com/Benefits/Alcatel-Lucent-US-Benefits-EI_IE3453.0,14_IL.15,17_IN1.htm","Cisco Systems, Ericsson-Worldwide, Huawei Technologies",1865,Espoo (Finland),Telecommunications Services,Alcatel-Lucent,,"https://www.glassdoor.com/Overview/Working-at-Alcatel-Lucent-EI_IE3453.11,25.htm",Nokia,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Alcatel-Lucent-Salaries-E3453.htm,10000+ employees,Company - Private,www.nokia.com
"https://www.glassdoor.com/Benefits/The-Hartford-US-Benefits-EI_IE4314.0,12_IL.13,15_IN1.htm",,1810,"Hartford, CT",Insurance Carriers,The Hartford,,"https://www.glassdoor.com/Overview/Working-at-The-Hartford-EI_IE4314.11,23.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/The-Hartford-Salaries-E4314.htm,10000+ employees,Company - Public (HIG),www.thehartford.com
"https://www.glassdoor.com/Benefits/A%C3%A9ropostale-US-Benefits-EI_IE14914.0,11_IL.12,14_IN1.htm",Unknown,1987,"Lyndhurst, NJ","Department, Clothing, & Shoe Stores",Aéropostale,,"https://www.glassdoor.com/Overview/Working-at-A%C3%A9ropostale-EI_IE14914.11,22.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/A%C3%A9ropostale-Salaries-E14914.htm,10000+ employees,Company - Private,www.aeropostale.com
"https://www.glassdoor.com/Benefits/Morrison-Healthcare-US-Benefits-EI_IE5949.0,19_IL.20,22_IN1.htm",,1920,"Sandy Springs, Fulton, GA",Catering & Food Service Contractors,Morrison Healthcare,,"https://www.glassdoor.com/Overview/Working-at-Morrison-Healthcare-EI_IE5949.11,30.htm",Compass Group USA,$2 to $5 billion (USD) per year,https://www.glassdoor.com/Salary/Morrison-Healthcare-Salaries-E5949.htm,10000+ employees,Subsidiary or Business Segment,www.morrisonhealthcare.com
"https://www.glassdoor.com/Benefits/David-s-Bridal-US-Benefits-EI_IE9124.0,14_IL.15,17_IN1.htm",,1950,"Conshohocken, PA","Department, Clothing, & Shoe Stores",David's Bridal,,"https://www.glassdoor.com/Overview/Working-at-David-s-Bridal-EI_IE9124.11,25.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/David-s-Bridal-Salaries-E9124.htm,10000+ employees,Company - Private,www.davidsbridal.com
"https://www.glassdoor.com/Benefits/Lifetouch-US-Benefits-EI_IE7335.0,9_IL.10,12_IN1.htm",Unknown,1936,"Eden Prairie, MN",Photography,Lifetouch,,"https://www.glassdoor.com/Overview/Working-at-Lifetouch-EI_IE7335.11,20.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Lifetouch-Salaries-E7335.htm,10000+ employees,Company - Public,www.lifetouch.com
"https://www.glassdoor.com/Benefits/Blue-Coat-Systems-US-Benefits-EI_IE7692.0,17_IL.18,20_IN1.htm","Websense, Palo Alto Networks, F5 Networks",2002,"Mountain View, CA",Computer Hardware & Software,Blue Coat Systems,,"https://www.glassdoor.com/Overview/Working-at-Blue-Coat-Systems-EI_IE7692.11,28.htm",Symantec,$500 million to $1 billion (USD) per year,https://www.glassdoor.com/Salary/Blue-Coat-Systems-Salaries-E7692.htm,1001 to 5000 employees,Company - Private,www.bluecoat.com
"https://www.glassdoor.com/Benefits/University-of-San-Diego-US-Benefits-EI_IE24437.0,23_IL.24,26_IN1.htm",Unknown,1949,"San Diego, CA",Colleges & Universities,University of San Diego,,"https://www.glassdoor.com/Overview/Working-at-University-of-San-Diego-EI_IE24437.11,34.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/University-of-San-Diego-Salaries-E24437.htm,1001 to 5000 employees,College / University,www.sandiego.edu
"https://www.glassdoor.com/Benefits/AdRoll-Group-US-Benefits-EI_IE328783.0,12_IL.13,15_IN1.htm","Criteo, Google, Facebook",2007,"San Francisco, CA",Advertising & Marketing,AdRoll Group,,"https://www.glassdoor.com/Overview/Working-at-AdRoll-Group-EI_IE328783.11,23.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/AdRoll-Group-Salaries-E328783.htm,501 to 1000 employees,Company - Private,www.adrollgroup.com
"https://www.glassdoor.com/Benefits/Monster-Inc-US-Benefits-EI_IE37686.0,11_IL.12,14_IN1.htm","HARMAN, Beats Electronics",1979,"South San Francisco, CA",Consumer Products Manufacturing,Monster Inc,,"https://www.glassdoor.com/Overview/Working-at-Monster-Inc-EI_IE37686.11,22.htm",,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Monster-Inc-Salaries-E37686.htm,501 to 1000 employees,Company - Private,www.monsterproducts.com
"https://www.glassdoor.com/Benefits/MA-Laboratories-US-Benefits-EI_IE3274.0,15_IL.16,18_IN1.htm",,1983,"San Jose, CA",Wholesale,MA Laboratories,,"https://www.glassdoor.com/Overview/Working-at-MA-Laboratories-EI_IE3274.11,26.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/MA-Laboratories-Salaries-E3274.htm,501 to 1000 employees,Company - Private,www.malabs.com
"https://www.glassdoor.com/Benefits/Roblox-US-Benefits-EI_IE242265.0,6_IL.7,9_IN1.htm",,2006,"San Mateo, CA",Computer Hardware & Software,Roblox,,"https://www.glassdoor.com/Overview/Working-at-Roblox-EI_IE242265.11,17.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/Roblox-Salaries-E242265.htm,201 to 500 employees,Company - Private,corp.roblox.com
"https://www.glassdoor.com/Benefits/Kelley-Blue-Book-US-Benefits-EI_IE20998.0,16_IL.17,19_IN1.htm","Edmunds.com, TrueCar, Cars.com",1926,"Irvine, CA",Internet,Kelley Blue Book,,"https://www.glassdoor.com/Overview/Working-at-Kelley-Blue-Book-EI_IE20998.11,27.htm",Cox Automotive,$100 to $500 million (USD) per year,https://www.glassdoor.com/Salary/Kelley-Blue-Book-Salaries-E20998.htm,201 to 500 employees,Subsidiary or Business Segment,www.kbb.com
"https://www.glassdoor.com/Benefits/University-of-California-Office-of-the-President-US-Benefits-EI_IE600109.0,48_IL.49,51_IN1.htm",Unknown,1868,"Oakland, CA",Colleges & Universities,University of California - Office of the President,,"https://www.glassdoor.com/Overview/Working-at-University-of-California-Office-of-the-President-EI_IE600109.11,59.htm",,Unknown / Non-Applicable,https://www.glassdoor.com/Salary/University-of-California-Office-of-the-President-Salaries-E600109.htm,1001 to 5000 employees,College / University,www.ucop.edu
"https://www.glassdoor.com/Benefits/Micron-Technology-US-Benefits-EI_IE1648.0,17_IL.18,20_IN1.htm",,1978,"Boise, ID",Computer Hardware & Software,Micron Technology,,"https://www.glassdoor.com/Overview/Working-at-Micron-Technology-EI_IE1648.11,28.htm",,$10+ billion (USD) per year,https://www.glassdoor.com/Salary/Micron-Technology-Salaries-E1648.htm,10000+ employees,Company - Public (MU),www.micron.com
"https://www.glassdoor.com/Benefits/Regus-US-Benefits-EI_IE12793.0,5_IL.6,8_IN1.htm","Servcorp, WeWork",1989,Luxembourg (Luxembourg),Advertising & Marketing,Regus,,"https://www.glassdoor.com/Overview/Working-at-Regus-EI_IE12793.11,16.htm",,$1 to $2 billion (USD) per year,https://www.glassdoor.com/Salary/Regus-Salaries-E12793.htm,10000+ employees,Company - Public (RGU.L),www.reguscareers.com
